date,year,spx,vix,cal_dte,K_target_bs,K_market,K_diff_pct,actual_price,bs_price,bias_pct,market_iv,flat_iv_vix,iv_skew_pp,vix_bucket
2023-03-20,2023,3951.57,24.15,46,3710.4,3710.0,-0.01,49.63,39.19,26.63,26.73,24.15,2.58,20-25
2023-03-21,2023,4002.87,21.38,52,3776.1,3775.0,-0.03,48.1,37.19,29.33,23.88,21.38,2.5,20-25
2023-03-22,2023,3936.97,22.26,51,3706.3,3715.0,0.24,36.51,39.96,-8.63,21.43,22.26,-0.83,20-25
2023-03-23,2023,3948.72,22.61,50,3715.4,3715.0,-0.01,45.54,38.2,19.2,24.37,22.61,1.76,20-25
2023-03-24,2023,3970.99,21.74,49,3748.0,3750.0,0.05,48.58,37.17,30.71,24.43,21.74,2.69,20-25
2023-03-27,2023,3977.53,20.6,46,3771.7,3770.0,-0.04,41.78,33.32,25.39,22.69,20.6,2.09,20-25
2023-03-28,2023,3971.27,19.97,52,3761.8,3760.0,-0.05,48.08,34.26,40.35,23.14,19.97,3.17,15-20
2023-03-29,2023,4027.81,19.12,51,3827.2,3825.0,-0.06,43.35,32.96,31.5,21.51,19.12,2.39,15-20
2023-03-30,2023,4050.83,19.02,50,3851.1,3850.0,-0.03,42.9,32.73,31.09,21.36,19.02,2.34,15-20
2023-03-31,2023,4109.31,18.7,49,3912.7,3915.0,0.06,45.3,33.21,36.42,21.43,18.7,2.73,15-20
2023-04-03,2023,4124.51,18.55,46,3933.2,3935.0,0.05,40.18,31.77,26.48,20.53,18.55,1.98,15-20
2023-04-04,2023,4100.6,19.0,52,3894.4,3890.0,-0.11,44.84,32.84,36.52,21.7,19.0,2.7,15-20
2023-04-05,2023,4090.38,19.08,51,3886.7,3885.0,-0.04,43.1,33.43,28.91,21.27,19.08,2.19,15-20
2023-04-06,2023,4105.02,18.4,50,3908.6,3915.0,0.16,53.77,33.49,60.54,22.81,18.4,4.41,15-20
2023-04-10,2023,4109.11,18.97,51,3904.5,3900.0,-0.11,39.21,32.52,20.59,20.51,18.97,1.54,15-20
2023-04-11,2023,4108.94,19.1,50,3905.3,3910.0,0.12,37.75,34.59,9.13,19.82,19.1,0.72,15-20
2023-04-12,2023,4091.95,19.09,49,3890.1,3890.0,-0.0,32.55,32.85,-0.91,19.02,19.09,-0.07,15-20
2023-04-13,2023,4146.22,17.8,48,3957.9,3960.0,0.05,44.5,31.14,42.9,20.81,17.8,3.01,15-20
2023-04-14,2023,4137.64,17.07,49,3957.8,3950.0,-0.2,42.7,28.29,50.96,20.36,17.07,3.29,15-20
2023-04-17,2023,4151.32,16.95,46,3976.0,3975.0,-0.02,41.36,28.5,45.13,19.93,16.95,2.98,15-20
2023-04-18,2023,4154.87,16.83,52,3972.3,3975.0,0.07,37.5,31.05,20.75,18.25,16.83,1.42,15-20
2023-04-19,2023,4154.52,16.46,51,3978.0,3980.0,0.05,43.0,29.99,43.39,19.29,16.46,2.83,15-20
2023-04-20,2023,4129.79,17.17,50,3946.3,3950.0,0.09,40.66,30.89,31.63,19.35,17.17,2.18,15-20
2023-04-21,2023,4133.52,16.77,49,3955.9,3960.0,0.1,40.2,29.98,34.09,19.06,16.77,2.29,15-20
2023-04-24,2023,4137.04,16.89,46,3963.3,3960.0,-0.08,40.65,27.87,45.84,19.87,16.89,2.98,15-20
2023-04-25,2023,4071.63,18.76,52,3870.8,3870.0,-0.02,44.62,33.21,34.37,21.31,18.76,2.55,15-20
2023-04-26,2023,4055.99,18.84,51,3856.0,3855.0,-0.02,47.54,32.72,45.31,22.18,18.84,3.34,15-20
2023-04-27,2023,4135.35,17.03,50,3953.6,3955.0,0.03,41.63,30.26,37.59,19.56,17.03,2.53,15-20
2023-04-28,2023,4169.48,15.78,49,4002.5,4005.0,0.06,43.6,28.28,54.18,19.13,15.78,3.35,15-20
2023-05-01,2023,4167.87,16.08,46,4001.0,4000.0,-0.02,37.44,26.98,38.75,18.51,16.08,2.43,15-20
2023-05-02,2023,4119.58,17.78,45,3938.5,3940.0,0.04,41.14,29.99,37.16,20.4,17.78,2.62,15-20
2023-05-03,2023,4090.75,18.34,51,3895.0,3890.0,-0.13,38.6,31.3,23.32,20.02,18.34,1.68,15-20
2023-05-04,2023,4061.22,20.09,50,3849.0,3850.0,0.03,47.12,35.15,34.07,22.82,20.09,2.73,20-25
2023-05-05,2023,4136.25,17.19,49,3954.5,3950.0,-0.11,41.34,29.05,42.29,19.99,17.19,2.8,15-20
2023-05-08,2023,4138.12,16.98,46,3962.3,3960.0,-0.06,41.75,28.03,48.97,20.17,16.98,3.19,15-20
2023-05-09,2023,4119.17,17.71,52,3928.1,3930.0,0.05,45.44,32.26,40.85,20.58,17.71,2.87,15-20
2023-05-10,2023,4137.64,16.94,51,3955.8,3955.0,-0.02,41.93,30.03,39.63,19.57,16.94,2.63,15-20
2023-05-11,2023,4130.62,16.93,50,3951.1,3950.0,-0.03,42.45,29.69,42.98,19.78,16.93,2.85,15-20
2023-05-12,2023,4124.08,17.03,49,3944.9,3940.0,-0.12,41.94,28.64,46.41,20.06,17.03,3.03,15-20
2023-05-15,2023,4136.28,17.12,46,3959.6,3960.0,0.01,38.16,28.96,31.75,19.27,17.12,2.15,15-20
2023-05-16,2023,4109.9,17.99,52,3915.2,3910.0,-0.13,38.05,30.99,22.8,19.6,17.99,1.61,15-20
2023-05-17,2023,4158.77,16.87,51,3976.0,3975.0,-0.03,38.52,29.84,29.1,18.81,16.87,1.94,15-20
2023-05-18,2023,4198.05,16.05,50,4025.9,4025.0,-0.02,39.32,28.62,37.38,18.41,16.05,2.36,15-20
2023-05-19,2023,4191.98,16.81,49,4011.9,4010.0,-0.05,31.5,29.27,7.61,17.33,16.81,0.52,15-20
2023-05-22,2023,4192.63,17.21,46,4012.5,4010.0,-0.06,33.95,28.88,17.54,18.41,17.21,1.2,15-20
2023-05-23,2023,4145.58,18.53,45,3955.3,3960.0,0.12,38.98,32.2,21.06,20.13,18.53,1.6,15-20
2023-05-24,2023,4115.24,20.03,51,3898.2,3900.0,0.05,41.58,35.83,16.03,21.34,20.03,1.31,20-25
2023-05-25,2023,4151.28,19.14,50,3944.5,3940.0,-0.11,42.53,32.87,29.39,21.34,19.14,2.2,15-20
2023-05-26,2023,4205.45,17.95,49,4012.4,4010.0,-0.06,37.74,31.49,19.87,19.37,17.95,1.42,15-20
2023-05-30,2023,4205.52,17.46,52,4012.5,4010.0,-0.06,36.58,31.31,16.84,18.63,17.46,1.17,15-20
2023-05-31,2023,4179.83,17.94,51,3983.9,3985.0,0.03,38.3,32.46,17.97,19.24,17.94,1.3,15-20
2023-06-01,2023,4221.02,15.65,50,4052.0,4050.0,-0.05,33.0,27.67,19.25,16.85,15.65,1.2,15-20
2023-06-02,2023,4282.37,14.6,49,4124.5,4125.0,0.01,30.82,26.34,17.03,15.6,14.6,1.0,<15
2023-06-05,2023,4273.79,14.73,46,4119.4,4120.0,0.02,29.04,25.87,12.26,15.46,14.73,0.73,<15
2023-06-06,2023,4283.85,13.96,52,4130.1,4130.0,-0.0,34.8,25.82,34.78,15.87,13.96,1.91,<15
2023-06-07,2023,4267.52,13.94,51,4115.4,4120.0,0.11,32.32,26.37,22.56,15.22,13.94,1.28,<15
2023-06-08,2023,4293.93,13.65,50,4146.1,4150.0,0.09,31.57,25.69,22.87,14.91,13.65,1.26,<15
2023-06-09,2023,4298.86,13.83,49,4149.8,4150.0,0.0,29.69,24.99,18.82,14.87,13.83,1.04,<15
2023-06-12,2023,4338.93,15.01,49,4173.7,4175.0,0.03,34.62,27.55,25.67,16.55,15.01,1.54,15-20
2023-06-13,2023,4369.01,14.61,48,4209.0,4205.0,-0.1,28.1,25.62,9.66,15.17,14.61,0.56,<15
2023-06-14,2023,4372.59,13.88,47,4223.1,4225.0,0.04,28.49,25.4,12.18,14.57,13.88,0.69,<15
2023-06-15,2023,4425.84,14.5,50,4262.7,4260.0,-0.06,29.5,26.64,10.74,15.12,14.5,0.62,<15
2023-06-16,2023,4409.59,13.54,49,4259.9,4260.0,0.0,28.4,24.98,13.69,14.28,13.54,0.74,<15
2023-06-20,2023,4388.71,13.88,45,4240.8,4240.0,-0.02,29.51,24.27,21.59,15.07,13.88,1.19,<15
2023-06-21,2023,4365.69,13.2,51,4219.7,4220.0,0.01,36.09,24.7,46.14,15.57,13.2,2.37,<15
2023-06-22,2023,4381.89,12.91,50,4240.7,4230.0,-0.25,32.7,21.86,49.62,15.26,12.91,2.35,<15
2023-06-23,2023,4348.33,13.44,49,4201.8,4200.0,-0.04,30.32,24.02,26.24,14.82,13.44,1.38,<15
2023-06-26,2023,4328.82,14.25,46,4176.6,4175.0,-0.04,29.65,24.56,20.74,15.41,14.25,1.16,<15
2023-06-27,2023,4378.41,13.74,52,4224.5,4225.0,0.01,31.0,26.19,18.36,14.75,13.74,1.01,<15
2023-06-28,2023,4376.86,13.43,51,4227.3,4225.0,-0.05,30.15,24.58,22.65,14.62,13.43,1.19,<15
2023-06-29,2023,4396.44,13.54,50,4246.2,4245.0,-0.03,30.7,24.93,23.16,14.78,13.54,1.24,<15
2023-06-30,2023,4450.38,13.59,49,4298.3,4300.0,0.04,28.31,25.57,10.73,14.18,13.59,0.59,<15
2023-07-03,2023,4455.59,13.57,46,4307.7,4310.0,0.05,28.54,24.97,14.28,14.35,13.57,0.78,<15
2023-07-05,2023,4446.82,14.18,51,4286.1,4280.0,-0.14,30.8,25.8,19.36,15.25,14.18,1.07,<15
2023-07-06,2023,4411.59,15.44,50,4237.1,4240.0,0.07,41.65,29.5,41.18,17.96,15.44,2.52,15-20
2023-07-07,2023,4398.95,14.83,49,4233.6,4230.0,-0.08,30.05,26.54,13.24,15.61,14.83,0.78,<15
2023-07-10,2023,4409.53,15.07,46,4245.9,4250.0,0.1,33.49,28.01,19.56,16.27,15.07,1.2,15-20
2023-07-11,2023,4439.26,14.84,51,4270.2,4270.0,-0.0,34.65,28.22,22.78,16.19,14.84,1.35,<15
2023-07-12,2023,4472.16,13.54,50,4319.3,4320.0,0.02,29.3,25.76,13.75,14.29,13.54,0.75,<15
2023-07-13,2023,4510.04,13.61,49,4355.9,4355.0,-0.02,28.4,25.44,11.63,14.24,13.61,0.63,<15
2023-07-14,2023,4505.42,13.34,49,4355.8,4360.0,0.1,30.29,26.19,15.64,14.19,13.34,0.85,<15
2023-07-17,2023,4522.79,13.48,46,4373.7,4375.0,0.03,29.0,24.94,16.26,14.36,13.48,0.88,<15
2023-07-18,2023,4554.98,13.3,45,4408.2,4410.0,0.04,27.03,24.58,9.95,13.84,13.3,0.54,<15
2023-07-19,2023,4565.72,13.76,44,4414.1,4410.0,-0.09,26.8,23.94,11.96,14.41,13.76,0.65,<15
2023-07-20,2023,4534.87,13.99,43,4383.2,4380.0,-0.07,25.81,24.15,6.88,14.37,13.99,0.38,<15
2023-07-21,2023,4536.34,13.6,42,4391.3,4390.0,-0.03,26.31,23.69,11.04,14.2,13.6,0.6,<15
2023-07-24,2023,4554.64,13.91,53,4390.1,4390.0,-0.0,30.21,27.51,9.82,14.46,13.91,0.55,<15
2023-07-25,2023,4567.46,13.86,52,4404.7,4405.0,0.01,31.27,27.38,14.19,14.65,13.86,0.79,<15
2023-07-26,2023,4566.75,13.19,51,4414.0,4415.0,0.02,33.7,25.92,29.99,14.76,13.19,1.57,<15
2023-07-27,2023,4537.41,14.41,50,4371.2,4370.0,-0.03,20.67,27.44,-24.68,12.91,14.41,-1.5,<15
2023-07-28,2023,4582.23,13.33,49,4430.1,4430.0,-0.0,28.84,25.66,12.41,14.0,13.33,0.67,<15
2023-07-31,2023,4588.96,13.63,46,4436.6,4435.0,-0.04,29.7,25.14,18.14,14.61,13.63,0.98,<15
2023-08-01,2023,4576.73,13.93,45,4422.5,4425.0,0.06,28.92,26.25,10.15,14.51,13.93,0.58,<15
2023-08-02,2023,4513.39,16.09,51,4326.1,4350.0,0.55,38.68,36.83,5.03,16.45,16.09,0.36,15-20
2023-08-03,2023,4501.89,15.92,50,4317.2,4325.0,0.18,37.19,31.99,16.27,16.99,15.92,1.07,15-20
2023-08-04,2023,4478.03,17.1,49,4281.2,4280.0,-0.03,36.77,31.81,15.58,18.16,17.1,1.06,15-20
2023-08-07,2023,4518.44,15.77,46,4341.9,4340.0,-0.04,35.13,28.63,22.72,17.19,15.77,1.42,15-20
2023-08-08,2023,4499.38,15.99,52,4312.6,4315.0,0.05,40.7,31.88,27.65,17.77,15.99,1.78,15-20
2023-08-09,2023,4467.71,15.96,51,4283.4,4285.0,0.04,34.1,30.98,10.07,16.62,15.96,0.66,15-20
2023-08-10,2023,4468.83,15.85,50,4287.7,4290.0,0.05,40.25,30.71,31.08,17.82,15.85,1.97,15-20
2023-08-11,2023,4464.05,14.84,49,4296.2,4295.0,-0.03,41.52,27.48,51.08,17.76,14.84,2.92,<15
2023-08-14,2023,4489.72,14.82,46,4325.3,4325.0,-0.01,36.0,26.9,33.82,16.79,14.82,1.97,<15
2023-08-15,2023,4437.86,16.46,52,4247.2,4250.0,0.07,40.0,32.36,23.63,18.03,16.46,1.57,15-20
2023-08-16,2023,4404.33,16.78,51,4212.9,4210.0,-0.07,39.01,31.25,24.84,18.43,16.78,1.65,15-20
2023-08-17,2023,4370.36,17.89,50,4167.6,4160.0,-0.18,40.9,31.61,29.39,19.92,17.89,2.03,15-20
2023-08-18,2023,4369.71,17.3,49,4175.5,4175.0,-0.01,38.2,31.62,20.81,18.74,17.3,1.44,15-20
2023-08-21,2023,4399.77,17.13,46,4211.8,4210.0,-0.04,35.8,30.37,17.89,18.35,17.13,1.22,15-20
2023-08-22,2023,4387.55,16.97,45,4203.3,4200.0,-0.08,34.85,29.26,19.11,18.25,16.97,1.28,15-20
2023-08-23,2023,4436.01,15.98,51,4251.9,4250.0,-0.04,36.62,29.86,22.62,17.41,15.98,1.43,15-20
2023-08-24,2023,4376.31,17.2,50,4181.9,4200.0,0.43,41.0,36.13,13.49,18.2,17.2,1.0,15-20
2023-08-25,2023,4405.71,15.68,49,4229.3,4230.0,0.02,34.28,29.01,18.16,16.82,15.68,1.14,15-20
2023-08-28,2023,4433.31,15.08,46,4268.8,4270.0,0.03,38.03,27.57,37.94,17.34,15.08,2.26,15-20
2023-08-29,2023,4497.63,14.45,52,4330.7,4330.0,-0.02,34.1,28.13,21.22,15.67,14.45,1.22,<15
2023-08-30,2023,4514.87,13.88,51,4355.0,4355.0,-0.0,31.8,26.79,18.69,14.92,13.88,1.04,<15
2023-08-31,2023,4507.66,13.57,50,4353.6,4355.0,0.03,29.38,26.25,11.9,14.22,13.57,0.65,<15
2023-09-01,2023,4515.77,13.09,49,4368.0,4370.0,0.04,31.9,25.08,27.2,14.51,13.09,1.42,<15
2023-09-05,2023,4496.83,14.01,52,4334.3,4330.0,-0.1,30.12,26.22,14.89,14.83,14.01,0.82,<15
2023-09-06,2023,4465.48,14.45,51,4299.8,4300.0,0.01,34.27,27.59,24.22,15.84,14.45,1.39,<15
2023-09-07,2023,4451.14,14.4,50,4288.1,4290.0,0.04,35.62,27.54,29.36,16.08,14.4,1.68,<15
2023-09-08,2023,4457.49,13.84,49,4303.0,4300.0,-0.07,29.4,25.29,16.24,14.73,13.84,0.89,<15
2023-09-11,2023,4487.46,13.8,50,4330.8,4330.0,-0.02,30.75,26.04,18.1,14.79,13.8,0.99,<15
2023-09-12,2023,4461.9,14.23,49,4302.9,4300.0,-0.07,31.05,26.19,18.55,15.28,14.23,1.05,<15
2023-09-13,2023,4467.44,13.48,48,4318.0,4320.0,0.05,29.26,25.39,15.24,14.31,13.48,0.83,<15
2023-09-14,2023,4505.1,12.82,50,4359.9,4360.0,0.0,30.35,24.33,24.77,14.07,12.82,1.25,<15
2023-09-15,2023,4450.32,13.79,49,4296.0,4300.0,0.09,32.2,26.5,21.5,14.99,13.79,1.2,<15
2023-09-18,2023,4453.53,14.0,46,4301.3,4300.0,-0.03,31.28,25.16,24.32,15.35,14.0,1.35,<15
2023-09-19,2023,4443.95,14.11,45,4292.1,4290.0,-0.05,31.0,24.86,24.67,15.48,14.11,1.37,<15
2023-09-20,2023,4402.2,15.14,51,4230.2,4225.0,-0.12,30.26,27.38,10.53,15.77,15.14,0.63,15-20
2023-09-21,2023,4330.0,17.54,50,4133.4,4125.0,-0.2,32.57,30.5,6.78,18.01,17.54,0.47,15-20
2023-09-22,2023,4320.06,17.2,49,4130.2,4125.0,-0.13,29.14,30.28,-3.75,16.94,17.2,-0.26,15-20
2023-09-25,2023,4337.44,16.9,46,4155.3,4160.0,0.11,44.65,31.04,43.84,19.86,16.9,2.96,15-20
2023-09-26,2023,4273.53,18.94,52,4060.7,4060.0,-0.02,41.08,35.25,16.54,20.21,18.94,1.27,15-20
2023-09-27,2023,4274.51,18.22,51,4072.1,4070.0,-0.05,37.0,33.3,11.1,19.04,18.22,0.82,15-20
2023-09-28,2023,4299.7,17.34,50,4106.5,4105.0,-0.04,35.48,31.28,13.41,18.27,17.34,0.93,15-20
2023-09-29,2023,4288.05,17.52,49,4095.4,4095.0,-0.01,36.33,31.57,15.09,18.58,17.52,1.06,15-20
2023-10-02,2023,4288.39,17.61,46,4099.9,4100.0,0.0,36.0,30.9,16.51,18.78,17.61,1.17,15-20
2023-10-03,2023,4229.45,19.78,45,4020.9,4020.0,-0.02,38.88,33.65,15.55,21.02,19.78,1.24,15-20
2023-10-04,2023,4263.75,18.58,51,4057.6,4050.0,-0.19,36.74,32.72,12.29,19.49,18.58,0.91,15-20
2023-10-05,2023,4258.19,18.49,50,4054.4,4050.0,-0.11,36.61,32.71,11.92,19.37,18.49,0.88,15-20
2023-10-06,2023,4308.5,17.45,49,4116.0,4120.0,0.1,38.0,32.61,16.55,18.63,17.45,1.18,15-20
2023-10-09,2023,4335.66,17.7,46,4143.0,4140.0,-0.07,34.02,30.51,11.5,18.51,17.7,0.81,15-20
2023-10-10,2023,4358.24,17.03,51,4164.6,4165.0,0.01,35.55,31.85,11.61,17.83,17.03,0.8,15-20
2023-10-11,2023,4376.95,16.09,50,4195.3,4195.0,-0.01,35.9,29.69,20.9,17.43,16.09,1.34,15-20
2023-10-12,2023,4349.61,16.69,49,4164.8,4160.0,-0.12,36.16,29.68,21.85,18.12,16.69,1.43,15-20
2023-10-13,2023,4327.78,19.32,49,4112.2,4100.0,-0.3,37.88,32.73,15.73,20.5,19.32,1.18,15-20
2023-10-16,2023,4373.63,17.21,46,4185.7,4190.0,0.1,36.93,31.63,16.77,18.39,17.21,1.18,15-20
2023-10-17,2023,4373.2,17.88,45,4178.9,4180.0,0.03,37.5,31.71,18.25,19.19,17.88,1.31,15-20
2023-10-18,2023,4314.6,19.22,44,4110.2,4110.0,-0.01,38.46,33.13,16.09,20.47,19.22,1.25,15-20
2023-10-19,2023,4278.0,21.4,43,4054.5,4050.0,-0.11,37.5,35.5,5.62,21.89,21.4,0.49,20-25
2023-10-20,2023,4224.16,21.71,42,4001.4,4000.0,-0.04,39.72,35.6,11.57,22.73,21.71,1.02,20-25
2023-10-23,2023,4217.04,20.37,53,3988.5,3990.0,0.04,42.8,38.32,11.68,21.35,20.37,0.98,20-25
2023-10-24,2023,4247.68,18.97,52,4036.1,4035.0,-0.03,42.36,35.07,20.77,20.55,18.97,1.58,15-20
2023-10-25,2023,4186.77,20.19,51,3966.0,3965.0,-0.02,43.88,36.54,20.07,21.82,20.19,1.63,20-25
2023-10-26,2023,4137.23,20.68,50,3915.0,3915.0,-0.0,40.97,36.78,11.4,21.64,20.68,0.96,20-25
2023-10-27,2023,4117.37,21.27,49,3892.2,3890.0,-0.06,42.07,36.94,13.89,22.47,21.27,1.2,20-25
2023-10-30,2023,4166.82,19.75,46,3959.3,3960.0,0.02,40.47,33.71,20.06,21.34,19.75,1.59,15-20
2023-10-31,2023,4193.8,18.14,45,4005.4,4005.0,-0.01,36.38,30.72,18.43,19.48,18.14,1.34,15-20
2023-11-01,2023,4237.86,16.87,51,4051.6,4050.0,-0.04,38.18,30.28,26.11,18.61,16.87,1.74,15-20
2023-11-02,2023,4317.78,15.66,50,4144.9,4140.0,-0.12,37.6,27.75,35.49,17.81,15.66,2.15,15-20
2023-11-03,2023,4358.34,14.91,49,4194.5,4190.0,-0.11,34.09,26.45,28.9,16.59,14.91,1.68,<15
2023-11-06,2023,4365.98,14.89,46,4206.1,4210.0,0.09,37.47,27.37,36.88,17.09,14.89,2.2,<15
2023-11-07,2023,4378.38,14.81,52,4210.6,4210.0,-0.01,34.6,27.94,23.85,16.21,14.81,1.4,<15
2023-11-08,2023,4382.78,14.45,51,4220.1,4220.0,-0.0,33.7,27.0,24.81,15.87,14.45,1.42,<15
2023-11-09,2023,4347.35,15.29,50,4177.5,4180.0,0.06,33.8,28.77,17.48,16.37,15.29,1.08,15-20
2023-11-10,2023,4415.24,14.17,49,4257.9,4260.0,0.05,31.3,26.71,17.2,15.15,14.17,0.98,<15
2023-11-13,2023,4411.55,14.76,46,4251.1,4250.0,-0.03,29.7,26.23,13.21,15.54,14.76,0.78,<15
2023-11-14,2023,4495.7,14.16,52,4331.1,4330.0,-0.02,29.27,27.14,7.84,14.61,14.16,0.45,<15
2023-11-15,2023,4502.88,14.18,51,4340.2,4340.0,-0.0,28.2,27.4,2.92,14.35,14.18,0.17,<15
2023-11-16,2023,4508.24,14.32,50,4344.2,4340.0,-0.1,26.5,26.45,0.19,14.33,14.32,0.01,<15
2023-11-17,2023,4514.02,13.8,49,4357.5,4360.0,0.06,26.72,26.59,0.48,13.83,13.8,0.03,<15
2023-11-20,2023,4547.38,13.41,49,4394.2,4400.0,0.13,25.75,26.64,-3.33,13.22,13.41,-0.19,<15
2023-11-21,2023,4538.19,13.35,48,4387.5,4400.0,0.28,29.0,27.75,4.49,13.61,13.35,0.26,<15
2023-11-22,2023,4556.62,12.85,47,4413.1,4420.0,0.16,26.48,25.42,4.15,13.07,12.85,0.22,<15
2023-11-24,2023,4559.34,12.46,49,4419.1,4425.0,0.13,30.9,25.12,23.01,13.63,12.46,1.17,<15
2023-11-27,2023,4550.43,12.69,46,4410.5,4410.0,-0.01,25.58,23.27,9.91,13.19,12.69,0.5,<15
2023-11-28,2023,4554.89,12.69,52,4408.1,4410.0,0.04,30.32,25.32,19.73,13.7,12.69,1.01,<15
2023-11-29,2023,4550.58,12.98,51,4401.7,4400.0,-0.04,28.15,24.97,12.75,13.64,12.98,0.66,<15
2023-11-30,2023,4567.8,12.92,50,4419.5,4420.0,0.01,28.51,24.99,14.07,13.65,12.92,0.73,<15
2023-12-01,2023,4594.63,12.63,49,4451.0,4450.0,-0.02,27.54,24.13,14.14,13.34,12.63,0.71,<15
2023-12-04,2023,4569.78,13.08,49,4420.3,4420.0,-0.01,27.97,24.85,12.56,13.74,13.08,0.66,<15
2023-12-05,2023,4567.18,12.85,48,4422.2,4425.0,0.06,29.24,24.85,17.65,13.77,12.85,0.92,<15
2023-12-06,2023,4549.34,12.97,47,4405.0,4400.0,-0.11,26.6,23.17,14.78,13.72,12.97,0.75,<15
2023-12-07,2023,4585.59,13.06,50,4435.6,4440.0,0.1,31.5,26.36,19.48,14.1,13.06,1.04,<15
2023-12-08,2023,4604.37,12.35,49,4463.9,4475.0,0.25,35.15,26.24,33.94,14.09,12.35,1.74,<15
2023-12-11,2023,4622.44,12.63,49,4478.0,4480.0,0.04,27.59,24.93,10.68,13.18,12.63,0.55,<15
2023-12-12,2023,4643.7,12.07,48,4506.5,4500.0,-0.14,24.28,21.8,11.36,12.6,12.07,0.53,<15
2023-12-13,2023,4707.09,12.19,49,4565.7,4565.0,-0.02,37.63,23.88,57.57,14.87,12.19,2.68,<15
2023-12-14,2023,4719.55,12.48,48,4574.4,4575.0,0.01,25.05,24.41,2.63,12.61,12.48,0.13,<15
2023-12-15,2023,4719.19,12.28,49,4576.3,4575.0,-0.03,28.3,24.01,17.86,13.15,12.28,0.87,<15
2023-12-18,2023,4740.56,12.56,49,4592.4,4600.0,0.17,28.87,26.42,9.26,13.04,12.56,0.48,<15
2023-12-19,2023,4768.37,12.53,48,4621.7,4620.0,-0.04,29.17,24.41,19.5,13.49,12.53,0.96,<15
2023-12-20,2023,4698.35,13.67,47,4540.1,4540.0,-0.0,17.75,26.34,-32.62,11.75,13.67,-1.92,<15
2023-12-21,2023,4746.75,13.65,50,4583.3,4610.0,0.58,44.02,33.62,30.93,15.52,13.65,1.87,<15
2023-12-22,2023,4754.63,13.03,49,4600.2,4575.0,-0.55,27.99,20.97,33.5,14.56,13.03,1.53,<15
2023-12-26,2023,4774.75,12.99,48,4620.9,4620.0,-0.02,29.5,25.36,16.31,13.83,12.99,0.84,<15
2023-12-27,2023,4781.58,12.43,47,4636.8,4670.0,0.72,34.55,32.15,7.47,12.87,12.43,0.44,<15
2023-12-28,2023,4783.35,12.47,50,4633.9,4635.0,0.02,29.49,25.3,16.54,13.3,12.47,0.83,<15
2023-12-29,2023,4769.83,12.45,49,4623.1,4625.0,0.04,29.2,25.3,15.43,13.23,12.45,0.78,<15
2024-01-02,2024,4742.83,13.2,45,4592.3,4590.0,-0.05,32.4,24.73,30.99,14.8,13.2,1.6,<15
2024-01-03,2024,4704.81,14.04,51,4536.0,4525.0,-0.24,29.67,25.96,14.3,14.81,14.04,0.77,<15
2024-01-04,2024,4688.68,14.13,50,4520.4,4525.0,0.1,29.77,29.0,2.66,14.29,14.13,0.16,<15
2024-01-05,2024,4697.24,13.35,49,4541.3,4550.0,0.19,33.42,28.33,17.97,14.35,13.35,1.0,<15
2024-01-08,2024,4763.54,13.08,49,4607.7,4600.0,-0.17,36.59,24.37,50.13,15.52,13.08,2.44,<15
2024-01-09,2024,4756.5,12.76,48,4606.7,4600.0,-0.15,27.65,23.69,16.72,13.58,12.76,0.82,<15
2024-01-10,2024,4783.45,12.69,50,4631.6,4630.0,-0.04,27.65,25.32,9.22,13.16,12.69,0.47,<15
2024-01-11,2024,4780.24,12.44,49,4633.2,4630.0,-0.07,28.65,24.23,18.26,13.33,12.44,0.89,<15
2024-01-12,2024,4783.83,12.7,49,4633.2,4640.0,0.15,29.92,26.93,11.1,13.29,12.7,0.59,<15
2024-01-16,2024,4765.98,13.84,45,4605.4,4610.0,0.1,27.3,27.35,-0.19,13.83,13.84,-0.01,<15
2024-01-17,2024,4739.21,14.79,44,4570.3,4570.0,-0.01,33.65,27.96,20.35,15.99,14.79,1.2,<15
2024-01-18,2024,4780.94,14.13,46,4615.2,4620.0,0.1,35.62,28.47,25.12,15.57,14.13,1.44,<15
2024-01-19,2024,4839.81,13.3,45,4683.8,4680.0,-0.08,26.8,24.91,7.59,13.7,13.3,0.4,<15
2024-01-22,2024,4850.43,13.19,53,4685.8,4685.0,-0.02,30.0,27.68,8.37,13.63,13.19,0.44,<15
2024-01-23,2024,4864.6,12.55,52,4710.2,4710.0,-0.0,33.72,26.35,27.95,13.94,12.55,1.39,<15
2024-01-24,2024,4868.55,13.14,51,4706.9,4705.0,-0.04,29.4,27.01,8.86,13.61,13.14,0.47,<15
2024-01-25,2024,4894.16,13.45,50,4728.1,4730.0,0.04,30.45,28.24,7.84,13.88,13.45,0.43,<15
2024-01-26,2024,4890.97,13.26,49,4728.6,4730.0,0.03,28.79,27.36,5.24,13.54,13.26,0.28,<15
2024-01-29,2024,4927.93,13.6,46,4764.3,4765.0,0.01,29.75,27.36,8.73,14.08,13.6,0.48,<15
2024-01-30,2024,4924.97,13.31,45,4766.3,4765.0,-0.03,26.45,25.95,1.94,13.41,13.31,0.1,<15
2024-01-31,2024,4845.65,14.35,51,4668.2,4675.0,0.15,35.3,31.37,12.53,15.09,14.35,0.74,<15
2024-02-01,2024,4906.19,13.88,50,4733.7,4730.0,-0.08,33.0,28.02,17.77,14.85,13.88,0.97,<15
